race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",1,相澤 恵一  宮,城,37,95,A2,追,3.92,79.73,5,11.8,nan,１車身,nan
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",2,鈴木 宏章  栃,木,49,80,A2,追,3.92,80.18,3,11.5,nan,１/２車輪,nan
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",3,高田 大輔  岡,山,34,97,A2,追,3.92,81.83,2,11.8,差,１/８車輪,nan
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",4,鈴木 豪  福,島,37,105,A2,逃,3.92,82.50,1,11.8,捲,nan,nan
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",5,宮本 龍一  福,岡,38,92,A2,両,3.93,79.69,6,12.1,nan,３/４車輪,nan
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",6,森川 剛,神奈川,45,89,A2,追,3.92,77.22,7,11.4,nan,３/４車輪,nan
1320240629030001,iwakitaira,2024-06-29,1,○4 ◎7 △1 ▲2 ×5 注3,"4-3  1,500円(5)","4-3-2  9,370円(30)",7,栗林 巧  青,森,43,89,A1,追,3.92,81.66,4,11.8,nan,微差,nan
1320240629030002,iwakitaira,2024-06-29,2,○1 ◎5 ×2 △4 ▲6 注3,5-1  200円(1),"5-1-3  1,500円(4)",1,井上 嵩  愛,知,35,97,A2,両,3.93,84.66,2,11.6,逃,１/２車身,nan
1320240629030002,iwakitaira,2024-06-29,2,○1 ◎5 ×2 △4 ▲6 注3,5-1  200円(1),"5-1-3  1,500円(4)",2,湯浅 大輔  千,葉,39,96,A2,逃,3.92,80.16,7,12.7,nan,６車身,nan
1320240629030002,iwakitaira,2024-06-29,2,○1 ◎5 ×2 △4 ▲6 注3,5-1  200円(1),"5-1-3  1,500円(4)",3,黒田 篤  栃,木,44,88,A2,追,3.85,79.12,3,11.4,nan,３/４車身,nan
1320240629030002,iwakitaira,2024-06-29,2,○1 ◎5 ×2 △4 ▲6 注3,5-1  200円(1),"5-1-3  1,500円(4)",4,佐藤 有輝,神奈川,45,85,A2,追,3.92,80.50,5,11.6,nan,３車身,nan
1320240629030002,iwakitaira,2024-06-29,2,○1 ◎5 ×2 △4 ▲6 注3,5-1  200円(1),"5-1-3  1,500円(4)",5,堺 文人,和歌山,45,85,A1,追,3.92,87.87,1,11.5,差,nan,nan
